Generación;Mejor Fitness
1494;0.0472759455
1495;0.0472759455
1496;0.0472759604
1497;0.0472759604
1498;0.0472759604
1499;0.0472759604
1500;0.0472761504
1501;0.0472761504
1502;0.0472761504
1503;0.0472761504
1504;0.0472761504
1505;0.0472761504
1506;0.0472761504
1507;0.0472761728
1508;0.0472761728
1509;0.0472762771
1510;0.0472762771
1511;0.0472762771
1512;0.0472762845
1513;0.0472821034
1514;0.0472939722
1515;0.0472959615
1516;0.0472959615
1517;0.0472959615
1518;0.0472959615
1519;0.0472959615
1520;0.0472977795
1521;0.0472977795
1522;0.0472977795
1523;0.0472981408
1524;0.0472983122
1525;0.0472990647
1526;0.0472990647
1527;0.0472990647
1528;0.0472990721
1529;0.0472990721
1530;0.0472990721
1531;0.0472990721
1532;0.0472990721
1533;0.0472990721
1534;0.0472990721
1535;0.0472990721
1536;0.0472994708
1537;0.0472994708
1538;0.0473008305
1539;0.0473019443
1540;0.0473021120
1541;0.0473021120
1542;0.0473022610
1543;0.0473024137
1544;0.0473026894
1545;0.0473028645
1546;0.0473028645
1547;0.0473029651
1548;0.0473029651
1549;0.0473030321
1550;0.0473030321
1551;0.0473030321
1552;0.0473032780
1553;0.0473033413
1554;0.0473033413
1555;0.0473033525
1556;0.0473091044
1557;0.0473091044
1558;0.0473091044
1559;0.0473091044
1560;0.0473091044
1561;0.0473091044
1562;0.0473091044
1563;0.0473091044
1564;0.0473093130
1565;0.0473093130
1566;0.0473093130
1567;0.0473096669
1568;0.0473097041
1569;0.0473100394
1570;0.0473100394
1571;0.0473100394
1572;0.0473106541
1573;0.0473106541
1574;0.0473106541
1575;0.0473106541
1576;0.0473106541
1577;0.0473106541
1578;0.0473106541
1579;0.0473106541
1580;0.0473106541
1581;0.0473106541
1582;0.0473106541
1583;0.0473113842
1584;0.0473114438
1585;0.0473114438
1586;0.0473114438
1587;0.0473120809
1588;0.0473126657
1589;0.0473126657
1590;0.0473126657
1591;0.0473130494
1592;0.0473132096
1593;0.0473133028
1594;0.0473133028
1595;0.0473133028
1596;0.0473145768
1597;0.0473149605
1598;0.0473149605
1599;0.0473149605
1600;0.0473149605
1601;0.0473149605
1602;0.0473152548
1603;0.0473152548
1604;0.0473152548
1605;0.0473152548
1606;0.0473152548
1607;0.0473152548
1608;0.0473152548
1609;0.0473152846
1610;0.0473152846
1611;0.0473152846
1612;0.0473152846
1613;0.0473152846
1614;0.0473152846
1615;0.0473156609
1616;0.0473156609
1617;0.0473156609
1618;0.0473156609
1619;0.0473156609
1620;0.0473163053
1621;0.0473163053
1622;0.0473163053
1623;0.0473163053
1624;0.0473163053
1625;0.0473163053
1626;0.0473164618
1627;0.0473164618
1628;0.0473164618
1629;0.0473164618
1630;0.0473164618
1631;0.0473164618
1632;0.0473164618
1633;0.0473166108
1634;0.0473166108
1635;0.0473166108
1636;0.0473166108
1637;0.0473166108
1638;0.0473166108
1639;0.0473166108
1640;0.0473166108
1641;0.0473167002
1642;0.0473167002
1643;0.0473167151
1644;0.0473167151
1645;0.0473167151
1646;0.0473167151
1647;0.0473167151
1648;0.0473168120
1649;0.0473168232
1650;0.0473168232
1651;0.0473168232
1652;0.0473168232
1653;0.0473168269
1654;0.0473168269
1655;0.0473168269
1656;0.0473168269
1657;0.0473169088
1658;0.0473169088
1659;0.0473169088
1660;0.0473169088
1661;0.0473169088
1662;0.0473173670
1663;0.0473173670
1664;0.0473173670
1665;0.0473173670
1666;0.0473175757
1667;0.0473175757
1668;0.0473175757
1669;0.0473175757
1670;0.0473175757
1671;0.0473175757
1672;0.0473175757
1673;0.0473175757
1674;0.0473175757
1675;0.0473175757
1676;0.0473176837
1677;0.0473183393
1678;0.0473183393
1679;0.0473183393
1680;0.0473183393
1681;0.0473183393
1682;0.0473185517
1683;0.0473185517
1684;0.0473185517
1685;0.0473185517
1686;0.0473185517
1687;0.0473185517
1688;0.0473185517
1689;0.0473187678
1690;0.0473187678
1691;0.0473187678
1692;0.0473187678
1693;0.0473195389
1694;0.0473209620
1695;0.0473210812
1696;0.0473210812
1697;0.0473211631
1698;0.0473211892
1699;0.0473211892
1700;0.0473218225
1701;0.0473218225
1702;0.0473218225
1703;0.0473218225
1704;0.0473218225
1705;0.0473218225
1706;0.0473218225
1707;0.0473218225
1708;0.0473218225
1709;0.0473218225
1710;0.0473218225
1711;0.0473218225
1712;0.0473218597
1713;0.0473226979
1714;0.0473226979
1715;0.0473226979
1716;0.0473226979
1717;0.0473226979
1718;0.0473226979
1719;0.0473226979
1720;0.0473227091
1721;0.0473228097
1722;0.0473228097
1723;0.0473228097
1724;0.0473228097
1725;0.0473228097
1726;0.0473228097
1727;0.0473228097
1728;0.0473229177
1729;0.0473229177
1730;0.0473229177
1731;0.0473230295
1732;0.0473230295
1733;0.0473230295
1734;0.0473230444
1735;0.0473230444
1736;0.0473235399
1737;0.0473235399
1738;0.0473235659
1739;0.0473236516
1740;0.0473236516
1741;0.0473236516
1742;0.0473236516
1743;0.0473252125
1744;0.0473252125
1745;0.0473252125
1746;0.0473252125
1747;0.0473252125
1748;0.0473252125
1749;0.0473252125
1750;0.0473252125
1751;0.0473252125
1752;0.0473252125
1753;0.0473252125
1754;0.0473255143
1755;0.0473255143
1756;0.0473255143
1757;0.0473259687
1758;0.0473259687
1759;0.0473259687
1760;0.0473259687
1761;0.0473259687
1762;0.0473259687
1763;0.0473259687
1764;0.0473260395
1765;0.0473260395
1766;0.0473260395
1767;0.0473260395
1768;0.0473260395
1769;0.0473260395
1770;0.0473260395
1771;0.0473260395
1772;0.0473260395
1773;0.0473260395
1774;0.0473260395
1775;0.0473261476
1776;0.0473261476
1777;0.0473261476
1778;0.0473261476
1779;0.0473261513
1780;0.0473261513
1781;0.0473276451
1782;0.0473276451
1783;0.0473276451
1784;0.0473276451
1785;0.0473276451
1786;0.0473276451
1787;0.0473276451
1788;0.0473276451
1789;0.0473320857
1790;0.0473321080
1791;0.0473321080
1792;0.0473321080
1793;0.0473321080
1794;0.0473327301
1795;0.0473337956
1796;0.0473338775
1797;0.0473368354
1798;0.0473368354
1799;0.0473368354
1800;0.0473368354
1801;0.0473368354
1802;0.0473368354
1803;0.0473368354
1804;0.0473368354
1805;0.0473368354
1806;0.0473368354
1807;0.0473368354
1808;0.0473368354
1809;0.0473368354
1810;0.0473368801
1811;0.0473371036
1812;0.0473371036
1813;0.0473371036
1814;0.0473371036
1815;0.0473373868
1816;0.0473374166
1817;0.0473374203
1818;0.0473374203
1819;0.0473374203
1820;0.0473374203
1821;0.0473374985
1822;0.0473374985
1823;0.0473374985
1824;0.0473375842
1825;0.0473375842
1826;0.0473375842
1827;0.0473375842
1828;0.0473375842
1829;0.0473375842
1830;0.0473375842
1831;0.0473375842
1832;0.0473375842
1833;0.0473375842
1834;0.0473384038
1835;0.0473384038
1836;0.0473384038
1837;0.0473384038
1838;0.0473384038
1839;0.0473384038
1840;0.0473384038
1841;0.0473384038
1842;0.0473384038
1843;0.0473385379
1844;0.0473385379
1845;0.0473385379
1846;0.0473385379
1847;0.0473385379
1848;0.0473385379
1849;0.0473385379
1850;0.0473396815
1851;0.0473396815
1852;0.0473396815
1853;0.0473396815
1854;0.0473396815
1855;0.0473396815
1856;0.0473396815
1857;0.0473396815
1858;0.0473396815
1859;0.0473396815
1860;0.0473401472
1861;0.0473401472
1862;0.0473401472
1863;0.0473401472
1864;0.0473401472
1865;0.0473409668
1866;0.0473409668
1867;0.0473416112
1868;0.0473416112
1869;0.0473416112
1870;0.0473416112
1871;0.0473416112
1872;0.0473416112
1873;0.0473416112
1874;0.0473416112
1875;0.0473416112
1876;0.0473416112
1877;0.0473416112
1878;0.0473416112
1879;0.0473423563
1880;0.0473423563
1881;0.0473423563
1882;0.0473423563
1883;0.0473423563
1884;0.0473423563
1885;0.0473424122
1886;0.0473424122
1887;0.0473424233
1888;0.0473424233
1889;0.0473424233
1890;0.0473424233
1891;0.0473424271
1892;0.0473434366
1893;0.0473435037
1894;0.0473435037
1895;0.0473435372
1896;0.0473435372
1897;0.0473435372
1898;0.0473435372
1899;0.0473435372
1900;0.0473435372
1901;0.0473435372
1902;0.0473436601
1903;0.0473436601
1904;0.0473436601
1905;0.0473440699
1906;0.0473440699
1907;0.0473440699
1908;0.0473440699
1909;0.0473440699
1910;0.0473440699
1911;0.0473440699
1912;0.0473440699
1913;0.0473440699
1914;0.0473440699
1915;0.0473440699
1916;0.0473440699
1917;0.0473440699
1918;0.0473440699
1919;0.0473440699
1920;0.0473440997
1921;0.0473440997
1922;0.0473440997
1923;0.0473442636
1924;0.0473443158
1925;0.0473444313
1926;0.0473444313
1927;0.0473444313
1928;0.0473444313
1929;0.0473444313
1930;0.0473444313
1931;0.0473444313
1932;0.0473444313
1933;0.0473444350
1934;0.0473445207
1935;0.0473447107
1936;0.0473447107
1937;0.0473447107
1938;0.0473447107
1939;0.0473447107
1940;0.0473451875
1941;0.0473453999
1942;0.0473453999
1943;0.0473453999
1944;0.0473453999
1945;0.0473453999
1946;0.0473453999
1947;0.0473453999
1948;0.0473456271
1949;0.0473456271
1950;0.0473456383
1951;0.0473461561
1952;0.0473461561
1953;0.0473461561
1954;0.0473461561
1955;0.0473461561
1956;0.0473461561
1957;0.0473461561
1958;0.0473461822
1959;0.0473463535
1960;0.0473463535
1961;0.0473463535
1962;0.0473464467
1963;0.0473464467
1964;0.0473464467
1965;0.0473464467
1966;0.0473464467
1967;0.0473464467
1968;0.0473464467
1969;0.0473464467
1970;0.0473464467
1971;0.0473464467
1972;0.0473464467
1973;0.0473464467
1974;0.0473464467
1975;0.0473464467
1976;0.0473464467
1977;0.0473464467
1978;0.0473464467
1979;0.0473464467
1980;0.0473464467
1981;0.0473464467
1982;0.0473484062
1983;0.0473484062
1984;0.0473484062
1985;0.0473484062
1986;0.0473484062
1987;0.0473484062
1988;0.0473484062
1989;0.0473484062
1990;0.0473484062
1991;0.0473484062
1992;0.0473484062
1993;0.0473484062
1994;0.0473484062
1995;0.0473484062
1996;0.0473484062
1997;0.0473484062
1998;0.0473484248
1999;0.0473484248
2000;0.0473484248
